2024-03-23 22:30:01 n_try: 488, i: 44, D9, local: -5, energy: -5.002990346669222, grad_norm: 5.128419320210696, eta: 0.0009998635946638957, learning_rate: 0.0012930316397166994, t_old: [(-0.03424433661815507+0j), (0.16095984271517913-2.364494892490955e-20j), (0.986366693689296+3.651115926678148e-21j), (0.16095984271517913+2.364494892490955e-20j), (-0.9731732652877724+0j), (0.1643950265035602-2.2947889989910254e-20j), (0.986366693689296-3.651115926678148e-21j), (0.1643950265035602+2.2947889989910254e-20j), (0.007417601917494243+0j), (0.7389410655948117+0j), (0.36713249397503883-1.2375617301253156e-19j), (0.5649600281631777+8.041030038432723e-20j), (0.36713249397503883+1.2375617301253156e-19j), (0.4836940997693549+0j), (-0.794514788844643+5.724370878929867e-20j), (0.5649600281631777-8.041030038432723e-20j), (-0.794514788844643-5.724370878929867e-20j), (-0.22263516537573314+0j), (-0.18439332858655033+0j), (0.8087732089854475+5.808191643054329e-20j), (-0.5584666478645082+8.429207682120705e-20j), (0.8087732089854475-5.808191643054329e-20j), (-0.19800300007631566+0j), (-0.553787602213183-8.471974468075334e-20j), (-0.5584666478645082-8.429207682120705e-20j), (-0.553787602213183+8.471974468075334e-20j), (-0.617603671325567+0j)]
2024-03-23 22:33:07 n_try: 502, i: 26, D9, local: -5, energy: -5.0016725560138555, grad_norm: 6.790260733219324, eta: 0.0009999850528229026, learning_rate: 0.008614775852302236, t_old: [(0.193997182986906+0j), (0.13369151558390252+6.34976451390695e-12j), (0.9718496136907655-8.734989749765212e-13j), (0.13369151558390252-6.34976451390695e-12j), (-0.9850306000652423+0j), (0.10881771718269787+7.801207959717804e-12j), (0.9718496136907655+8.734989749765212e-13j), (0.10881771718269787-7.801207959717804e-12j), (-0.20896658291009657+0j), (0.3996120946036575+0j), (0.4914373568850878-5.301709072014441e-12j), (0.7738213605743528+3.367001773349129e-12j), (0.4914373568850878+5.301709072014441e-12j), (0.5977422703171096+0j), (-0.633398375835313+4.113458437589091e-12j), (0.7738213605743528-3.367001773349129e-12j), (-0.633398375835313-4.113458437589091e-12j), (0.0026456350676658524+0j), (-0.39840600692997596+0j), (0.7456055857229179-3.1973608908379853e-12j), (-0.5341769034297182-4.462885093666394e-12j), (0.7456055857229179+3.1973608908379853e-12j), (-0.07590884237078066+0j), (-0.6620499665173155+3.6008915646060686e-12j), (-0.5341769034297182+4.462885093666394e-12j), (-0.6620499665173155-3.6008915646060686e-12j), (-0.5256851506876762+0j)]
2024-03-23 22:34:21 n_try: 489, i: 44, D9, local: -5, energy: -5.014582250816063, grad_norm: 5.685208281866858, eta: 0.000999894144789261, learning_rate: 0.0012930316397166994, t_old: [(0.0396573097769537+0j), (0.23642846736492076+5.614361939871914e-21j), (0.970839264542589-1.081911964437504e-21j), (0.23642846736492076-5.614361939871914e-21j), (-0.9462338025544538+0j), (0.22077855579670652+6.265418182699689e-21j), (0.970839264542589+1.081911964437504e-21j), (0.22077855579670652-6.265418182699689e-21j), (-0.09342350721093273+0j), (0.6218156403810029+0j), (0.45101180284250475-4.2973653267294715e-20j), (0.6402606211935752+3.0604439190404835e-20j), (0.45101180284250475+4.2973653267294715e-20j), (0.46213628051998196+0j), (-0.7635564235213897+2.5371106162997252e-20j), (0.6402606211935752-3.0604439190404835e-20j), (-0.7635564235213897-2.5371106162997252e-20j), (-0.08395192091255216+0j), (-0.31413437531392957+0j), (0.7419264209307046-5.802040758628156e-20j), (-0.5923384000281829-7.320385142079072e-20j), (0.7419264209307046+5.802040758628156e-20j), (-0.19743052533911043+0j), (-0.6407545345654164+6.737607373728796e-20j), (-0.5923384000281829+7.320385142079072e-20j), (-0.6407545345654164-6.737607373728796e-20j), (-0.4884350993353925+0j)]
2024-03-23 22:40:02 n_try: 474, i: 63, D9, local: -5, energy: -5.004299352440858, grad_norm: 6.617638789932661, eta: 0.0009999692454245384, learning_rate: 0.000174669401151683, t_old: [(0.15723529759069177+0j), (-0.007793274011478836-2.4794326486280533e-20j), (0.9875304177839864-1.7666467136767635e-22j), (-0.007793274011478836+2.4794326486280533e-20j), (-0.9999475170405441+0j), (-0.006650415137319555-2.8486643165576564e-20j), (0.9875304177839864+1.7666467136767635e-22j), (-0.006650415137319555+2.8486643165576564e-20j), (-0.1572877805385806+0j), (0.45519865604213555+0j), (0.4226404723876571+1.0446428570274251e-19j), (0.7836894886460053-5.646002958166507e-20j), (0.4226404723876571-1.0446428570274251e-19j), (0.6721282520845407+0j), (-0.6079626993710913-7.234946010725499e-20j), (0.7836894886460053+5.646002958166507e-20j), (-0.6079626993710913+7.234946010725499e-20j), (-0.12732690813824316+0j), (-0.2803633101457193+0j), (0.8235855274703295+5.525291167188411e-19j), (-0.49305506106561775+9.233242274136308e-19j), (0.8235855274703295-5.525291167188411e-19j), (-0.05745061273188351+0j), (-0.564275026928373-8.072132803846455e-19j), (-0.49305506106561775-9.233242274136308e-19j), (-0.564275026928373+8.072132803846455e-19j), (-0.6621860771108298+0j)]
2024-03-23 22:46:10 n_try: 507, i: 14, D9, local: -5, energy: -5.010753250384889, grad_norm: 6.374728653230875, eta: 0.0009999722539330035, learning_rate: 0.03050238993994801, t_old: [(-0.03396841641827408+0j), (-0.36377134152836793-1.2797708582379047e-08j), (0.9308686903925167-5.0011775564904536e-09j), (-0.36377134152836793+1.2797708582379047e-08j), (-0.8630173033426374+0j), (-0.35053031928054373-1.3281132491707805e-08j), (0.9308686903925167+5.0011775564904536e-09j), (-0.35053031928054373+1.3281132491707805e-08j), (-0.10301425811224058+0j), (0.5391736454335866+0j), (0.2725968816179326+8.318242295143364e-09j), (0.7968580178920813-2.845584604194537e-09j), (0.2725968816179326-8.318242295143364e-09j), (0.8387482282827232+0j), (-0.471372813985793-4.810474518653697e-09j), (0.7968580178920813+2.845584604194537e-09j), (-0.471372813985793+4.810474518653697e-09j), (-0.3779218850485793+0j), (-0.027001464554198606+0j), (0.9581015682038014+2.8378678934004743e-09j), (-0.28515307719350136+9.53510902484192e-09j), (0.9581015682038014-2.8378678934004743e-09j), (-0.05656729137890354+0j), (-0.28078728251056656-9.683364757250325e-09j), (-0.28515307719350136-9.53510902484192e-09j), (-0.28078728251056656+9.683364757250325e-09j), (-0.9164312274136444+0j)]
2024-03-23 22:46:44 n_try: 513, i: 8, D9, local: -5, energy: -5.0101308841897625, grad_norm: 6.108931709451642, eta: 0.0009988697512582055, learning_rate: 0.057395628000000004, t_old: [(-0.11623893070389774+0j), (-0.38137358435272184-0.0005884831941263584j), (0.9162128592471104-0.0002449546602493499j), (-0.38137358435272184+0.0005884831941263584j), (-0.8344118232534901+0j), (-0.39575971092658435-0.0005670910641331065j), (0.9162128592471104+0.0002449546602493499j), (-0.39575971092658435+0.0005670910641331065j), (-0.0483727270507171+0j), (0.6085528726612057+0j), (0.2597652424444641+0.00035898696846571707j), (0.7492414168391084-0.00012446220153136136j), (0.2597652424444641-0.00035898696846571707j), (0.8270087777447036+0j), (-0.49773704285206677-0.00018735241776204165j), (0.7492414168391084+0.00012446220153136136j), (-0.49773704285206677+0.00018735241776204165j), (-0.43604758168568714+0j), (-0.0266089000544823+0j), (0.9707612020828427+0.00010422452901312627j), (-0.2361528223658448+0.000428440554866584j), (0.9707612020828427-0.00010422452901312627j), (-0.030633698981041624+0j), (-0.23566378217453082-0.000429329650603882j), (-0.2361528223658448-0.000428440554866584j), (-0.23566378217453082+0.000429329650603882j), (-0.9420556664265122+0j)]
2024-03-23 22:48:14 n_try: 508, i: 22, D9, local: -5, energy: -5.015343611927284, grad_norm: 5.945248173060697, eta: 0.0009999946570674483, learning_rate: 0.01313027869578149, t_old: [(0.062152968855847424+0j), (0.25922623909978604-1.5595371584484849e-10j), (0.9638146943744237+4.194509117573068e-11j), (0.25922623909978604+1.5595371584484849e-10j), (-0.936733930803471+0j), (0.23522606044215552-1.7186571571231628e-10j), (0.9638146943744237-4.194509117573068e-11j), (0.23522606044215552+1.7186571571231628e-10j), (-0.12541903788611403+0j), (0.5823308235438344+0j), (0.48834763232400713+1.1706235963294475e-10j), (0.6499287665750597-8.79590642865092e-11j), (0.48834763232400713-1.1706235963294475e-10j), (0.42901362225405826+0j), (-0.7599104562982874-7.522876634601814e-11j), (0.6499287665750597+8.79590642865092e-11j), (-0.7599104562982874+7.522876634601814e-11j), (-0.011344445964152405+0j), (-0.39508915642370773+0j), (0.7105848658246141+7.268614134331594e-11j), (-0.5822144850524611+8.871244759404749e-11j), (0.7105848658246141-7.268614134331594e-11j), (-0.16528054152057492+0j), (-0.6839236000630224-7.551965159382159e-11j), (-0.5822144850524611-8.871244759404749e-11j), (-0.6839236000630224+7.551965159382159e-11j), (-0.43963030188945895+0j)]
2024-03-23 22:50:09 n_try: 491, i: 76, D9, local: -5, energy: -5.010173583333228, grad_norm: 6.304315188183181, eta: 0.0009999959883142636, learning_rate: 0.0001, t_old: [(0.13040421578677808+0j), (0.220137391946491-5.275918804293644e-19j), (0.9667131266042158+1.2008995757104768e-19j), (0.220137391946491+5.275918804293644e-19j), (-0.9571299623003929+0j), (0.18825983084745385-6.169799281939922e-19j), (0.9667131266042158-1.2008995757104768e-19j), (0.18825983084745385+6.169799281939922e-19j), (-0.17327425347481828+0j), (0.4863772866844804+0j), (0.48949925622274626+4.117574612264598e-22j), (0.7237593613430414-8.609758135275019e-22j), (0.48949925622274626-4.117574612264598e-22j), (0.5334911879047566+0j), (-0.6897663594016574-8.357623228283069e-22j), (0.7237593613430414+8.609758135275019e-22j), (-0.6897663594016574+8.357623228283069e-22j), (-0.01986847460080382+0j), (-0.3624205171512616+0j), (0.7281705095238188+1.147799480120964e-19j), (-0.5817379803524096+1.4357248424828072e-19j), (0.7281705095238188-1.147799480120964e-19j), (-0.1683667601911112+0j), (-0.6643947193494522-1.2558209933830583e-19j), (-0.5817379803524096-1.4357248424828072e-19j), (-0.6643947193494522+1.2558209933830583e-19j), (-0.4692127226460606+0j)]
2024-03-23 22:51:31 n_try: 512, i: 28, D9, local: -5, energy: -5.001878275716763, grad_norm: 6.597498114743192, eta: 0.0009980108072193505, learning_rate: 0.006977968440364812, t_old: [(-0.028218781304421403+0j), (-0.43008370999794643-3.2892524437081425e-12j), (0.9023478834423904-1.5677477831913168e-12j), (-0.43008370999794643+3.2892524437081425e-12j), (-0.8096567477736115+0j), (-0.39935442047876113-3.542351910114778e-12j), (0.9023478834423904+1.5677477831913168e-12j), (-0.39935442047876113+3.542351910114778e-12j), (-0.16212447091040028+0j), (0.42445680961099913+0j), (0.21984076501589422+1.875598595026073e-12j), (0.8783544015879607+1.1146475067301271e-13j), (0.21984076501589422-1.875598595026073e-12j), (0.9160272195424003+0j), (-0.33550584357282376-1.2289891154050285e-12j), (0.8783544015879607-1.1146475067301271e-13j), (-0.33550584357282376+1.2289891154050285e-12j), (-0.3404840291649663+0j), (0.09503339452057619+0j), (0.9562236630026527-1.702738182812771e-13j), (-0.27677601091234827+2.455265306496451e-12j), (0.9562236630026527+1.702738182812771e-13j), (-0.1649901288089406+0j), (-0.24169105007481156-2.8116826713742274e-12j), (-0.27677601091234827-2.455265306496451e-12j), (-0.24169105007481156+2.8116826713742274e-12j), (-0.9300432657000686+0j)]
2024-03-23 22:56:05 n_try: 516, i: 31, D9, local: -5, energy: -5.014668988010258, grad_norm: 5.732512623262355, eta: 0.0009985266068923049, learning_rate: 0.005086938993025948, t_old: [(0.01755353963970263+0j), (0.12621894895781544+5.857655644694646e-21j), (0.9918470901035947-9.943595816729201e-22j), (0.12621894895781544-5.857655644694646e-21j), (-0.9843436021129587+0j), (0.12303028033836322+5.960538411326253e-21j), (0.9918470901035947+9.943595816729201e-22j), (0.12303028033836322-5.960538411326253e-21j), (-0.03320993751517726+0j), (0.6205905737529414+0j), (0.41659983094726444-1.5396575814895147e-20j), (0.6643131193951934+9.6585666958572e-21j), (0.41659983094726444+1.5396575814895147e-20j), (0.5425642929547163+0j), (-0.729430304307496+9.169433610970368e-21j), (0.6643131193951934-9.6585666958572e-21j), (-0.729430304307496-9.169433610970368e-21j), (-0.16315486671922436+0j), (-0.2553063999889065+0j), (0.796636319216775+4.0639779139413873e-20j), (-0.5478952609818045+5.942216074696852e-20j), (0.796636319216775-4.0639779139413873e-20j), (-0.14779793313079614+0j), (-0.5861112060384785-5.586672579293741e-20j), (-0.5478952609818045-5.942216074696852e-20j), (-0.5861112060384785+5.586672579293741e-20j), (-0.596895666868731+0j)]
2024-03-23 22:58:35 n_try: 514, i: 35, D9, local: -5, energy: -5.013568943643544, grad_norm: 5.266177906685443, eta: 0.0009991894910771756, learning_rate: 0.0033375406733243246, t_old: [(-0.03803116128754669+0j), (-0.010490207012991038-6.759464279663492e-20j), (0.9992214901135841-8.979748045684315e-22j), (-0.010490207012991038+6.759464279663492e-20j), (-0.9998856049698546+0j), (-0.010896444730243609-6.523452941248699e-20j), (0.9992214901135841+8.979748045684315e-22j), (-0.010896444730243609+6.523452941248699e-20j), (0.03791676626896806+0j), (0.7096720491307604+0j), (0.3285079193386001-6.687297023262105e-19j), (0.6232560706413037+3.525555416943171e-19j), (0.3285079193386001+6.687297023262105e-19j), (0.628291203954942+0j), (-0.7052182002341827+3.1152874270479737e-19j), (0.6232560706413037-3.525555416943171e-19j), (-0.7052182002341827-3.1152874270479737e-19j), (-0.3379632530972691+0j), (-0.07527695721033528+0j), (0.8757978446958655-5.120951923910256e-19j), (-0.47677197371080476-9.408650751564458e-19j), (0.8757978446958655+5.120951923910256e-19j), (-0.17053882156943434+0j), (-0.4515469472166228+9.934063667318845e-19j), (-0.47677197371080476+9.408650751564458e-19j), (-0.4515469472166228-9.934063667318845e-19j), (-0.7541842212086637+0j)]
2024-03-23 23:00:14 n_try: 519, i: 8, D9, local: -5, energy: -5.001185472948649, grad_norm: 6.973253646542283, eta: 0.0009995795650774443, learning_rate: 0.057395628000000004, t_old: [(0.09989224620525322+0j), (0.4747036776818597-6.896406475348815e-05j), (0.8743344642347779+3.7442750037575395e-05j), (0.4747036776818597+6.896406475348815e-05j), (-0.7949833631293667+0j), (0.37739508721104087-8.674596835754226e-05j), (0.8743344642347779-3.7442750037575395e-05j), (0.37739508721104087+8.674596835754226e-05j), (-0.3047766964270581+0j), (0.3542482266403315+0j), (0.6930548816205218+4.809720671937191e-05j), (0.6277073048261117-5.3104376917136566e-05j), (0.6930548816205218-4.809720671937191e-05j), (0.255989551650753+0j), (-0.6737794538677979-4.947316803615511e-05j), (0.6277073048261117+5.3104376917136566e-05j), (-0.6737794538677979+4.947316803615511e-05j), (0.38966358943774304+0j), (-0.6416176150110191+0j), (0.48173721835134986+4.725646780050139e-05j), (-0.5967623866165267+3.814784090945138e-05j), (0.48173721835134986-4.725646780050139e-05j), (-0.3522611673715948+0j), (-0.8023174331225182-2.8374298387341673e-05j), (-0.5967623866165267-3.814784090945138e-05j), (-0.8023174331225182+2.8374298387341673e-05j), (-0.006044913954950437+0j)]
2024-03-23 23:02:55 n_try: 517, i: 20, D9, local: -5, energy: -5.007429471373028, grad_norm: 6.232441310435482, eta: 0.000999007772035384, learning_rate: 0.016210220612075915, t_old: [(-0.0858322534866724+0j), (-0.4797589236957084+3.5617064028302117e-10j), (0.8731919593350665+1.9569126949419223e-10j), (-0.4797589236957084-3.5617064028302117e-10j), (-0.7482205791593729+0j), (-0.45825466556098643+3.728844589616838e-10j), (0.8731919593350665-1.9569126949419223e-10j), (-0.45825466556098643-3.728844589616838e-10j), (-0.16594716657976333+0j), (0.4969914436306457+0j), (0.18153167124303296-1.8037463518160726e-10j), (0.8485550988270565+3.8587605000083215e-11j), (0.18153167124303296+1.8037463518160726e-10j), (0.9344867046750669+0j), (-0.3062365908460358+1.0692291500495003e-10j), (0.8485550988270565-3.8587605000083215e-11j), (-0.3062365908460358-1.0692291500495003e-10j), (-0.4314781490798375+0j), (0.18577193145048676+0j), (0.9609039956870328-5.2454656209335564e-11j), (-0.2053102506198315-2.4550108234591977e-10j), (0.9609039956870328+5.2454656209335564e-11j), (-0.2213203349158333+0j), (-0.1663755356930865+3.0295252564558847e-10j), (-0.2053102506198315+2.4550108234591977e-10j), (-0.1663755356930865-3.0295252564558847e-10j), (-0.9644515957605+0j)]
2024-03-23 23:21:29 n_try: 484, i: 47, D9, local: -5, energy: -5.013164180977267, grad_norm: 5.497892443627324, eta: 0.0009998720172113159, learning_rate: 0.0009426200653534741, t_old: [(0.014425476822174155+0j), (0.19645684351257006+4.0826184489094887e-20j), (0.9804063515871348-8.192029437191542e-21j), (0.19645684351257006-4.0826184489094887e-20j), (-0.9619535468529425+0j), (0.18986859221837463+4.229785629687323e-20j), (0.9804063515871348+8.192029437191542e-21j), (0.18986859221837463-4.229785629687323e-20j), (-0.05247192995766453+0j), (0.6628083079399637+0j), (0.4194349445069119+1.9766537609733505e-18j), (0.6202898308283896-1.3366250068811168e-18j), (0.4194349445069119-1.9766537609733505e-18j), (0.47826213745465546+0j), (-0.7715825653685121-1.074151991936013e-18j), (0.6202898308283896+1.3366250068811168e-18j), (-0.7715825653685121+1.074151991936013e-18j), (-0.1410704454061863+0j), (-0.26650287037406817+0j), (0.7722689913876485-1.0130859120692272e-19j), (-0.5766947416097643-1.3542619937677638e-19j), (0.7722689913876485+1.0130859120692272e-19j), (-0.18690970831619125+0j), (-0.6071781994234693+1.289423788855879e-19j), (-0.5766947416097643+1.3542619937677638e-19j), (-0.6071781994234693-1.289423788855879e-19j), (-0.5465874212981737+0j)]
2024-03-23 23:38:26 n_try: 518, i: 24, D9, local: -5, energy: -5.006706727636545, grad_norm: 6.456120989262056, eta: 0.0009995438975546637, learning_rate: 0.010635525743583008, t_old: [(-0.016571474597916247+0j), (-0.27363904844302356-1.3328344551617426e-12j), (0.9616896887113398+9.0505374518935e-14j), (-0.27363904844302356+1.3328344551617426e-12j), (-0.9238599177154797+0j), (-0.2675902157830333-1.3629629578237289e-12j), (0.9616896887113398-9.0505374518935e-14j), (-0.2675902157830333+1.3629629578237289e-12j), (-0.059568607675037466+0j), (0.47937201287094633+0j), (0.2969168929667309+9.003989376314257e-13j), (0.8258588450358249+4.888391471923116e-14j), (0.2969168929667309-9.003989376314257e-13j), (0.8306667264986186+0j), (-0.4709916646140552+8.571534551137252e-14j), (0.8258588450358249-4.888391471923116e-14j), (-0.4709916646140552-8.571534551137252e-14j), (-0.3100387393811315+0j), (-0.0336849050292074+0j), (0.928125686514204-8.373971505194076e-14j), (-0.3707398510850664+9.171597067167081e-13j), (0.928125686514204+8.373971505194076e-14j), (-0.10855445136662417+0j), (-0.3560879682015318-9.54897900189305e-13j), (-0.3707398510850664-9.171597067167081e-13j), (-0.3560879682015318+9.54897900189305e-13j), (-0.8577606435926015+0j)]
2024-03-24 00:01:19 n_try: 522, i: 23, D9, local: -5, energy: -5.012390975936422, grad_norm: 5.962581017511066, eta: 0.000999893781222551, learning_rate: 0.011817250826203341, t_old: [(-0.0346411708147204+0j), (-0.09123494489381286+1.0208498206602861e-11j), (0.9952266948246888+9.358388154468654e-13j), (-0.09123494489381286-1.0208498206602861e-11j), (-0.991377491012261+0j), (-0.09405772228436621+9.902129764094821e-12j), (0.9952266948246888-9.358388154468654e-13j), (-0.09405772228436621-9.902129764094821e-12j), (0.026018661838548618+0j), (0.5802154624205511+0j), (0.3499294174201715-6.685197923359987e-12j), (0.7354586459951038+3.180800752430271e-12j), (0.3499294174201715+6.685197923359987e-12j), (0.7083013159790926+0j), (-0.6130731184639648+3.815772285970415e-12j), (0.7354586459951038-3.180800752430271e-12j), (-0.6130731184639648-3.815772285970415e-12j), (-0.2885167784112107+0j), (-0.11756400607867079+0j), (0.8829681954824687-3.1117283534656173e-12j), (-0.4544731787663968-6.045587060591844e-12j), (0.8829681954824687+3.1117283534656173e-12j), (-0.11649928195982057+0j), (-0.4547472738193659+6.041943134983894e-12j), (-0.4544731787663968+6.045587060591844e-12j), (-0.4547472738193659-6.041943134983894e-12j), (-0.7659367119499413+0j)]
2024-03-24 00:04:11 n_try: 515, i: 44, D9, local: -5, energy: -5.00067713868384, grad_norm: 6.492658128315045, eta: 0.000999913150949503, learning_rate: 0.0012930316397166994, t_old: [(-0.0171822343569768+0j), (-0.47575656090879137-6.179344841092049e-19j), (0.8794091570774141-3.340798556173108e-19j), (-0.47575656090879137+6.179344841092049e-19j), (-0.7696986021475678+0j), (-0.4256991385722858-6.900130402853865e-19j), (0.8794091570774141+3.340798556173108e-19j), (-0.4256991385722858+6.900130402853865e-19j), (-0.2131191634838887+0j), (0.4401010377221664+0j), (0.1915393520954311+1.878199797896702e-20j), (0.8772820260164921-4.073814213986886e-21j), (0.1915393520954311-1.878199797896702e-20j), (0.9344751001875107+0j), (-0.30011491749873137-1.2067422912534905e-20j), (0.8772820260164921+4.073814213986886e-21j), (-0.30011491749873137+1.2067422912534905e-20j), (-0.37457613792124406+0j), (0.1559972247349421+0j), (0.9591789044701732+6.843812488628744e-20j), (-0.23588279943917245+2.777891964750813e-19j), (0.9591789044701732-6.843812488628744e-20j), (-0.20412942945072354+0j), (-0.1957217546119669-3.348142447023947e-19j), (-0.23588279943917245-2.777891964750813e-19j), (-0.1957217546119669+3.348142447023947e-19j), (-0.9518677952726518+0j)]
2024-03-24 00:04:57 n_try: 493, i: 42, D9, local: -5, energy: -5.010787020226898, grad_norm: 6.3035734743090055, eta: 0.0009999015210300673, learning_rate: 0.0015963353576749374, t_old: [(0.11447653013036752+0j), (0.09847799249991351-1.5881947029065619e-19j), (0.9885328568233653+1.5972175625842534e-20j), (0.09847799249991351+1.5881947029065619e-19j), (-0.9912982330649258+0j), (0.08734928787579975-1.7924544267630053e-19j), (0.9885328568233653-1.5972175625842534e-20j), (0.08734928787579975+1.7924544267630053e-19j), (-0.12317829705387462+0j), (0.5070214627185581+0j), (0.4465354882047513-3.6887906651763655e-19j), (0.7372484615740781+2.2360747105752405e-19j), (0.4465354882047513+3.6887906651763655e-19j), (0.5955322044318492+0j), (-0.6677929703397247+2.468991811232505e-19j), (0.7372484615740781-2.2360747105752405e-19j), (-0.6677929703397247-2.468991811232505e-19j), (-0.10255366716197434+0j), (-0.30597588218749966+0j), (0.786458371657017+2.0591684675591414e-19j), (-0.5365277151713982+3.0198899393493127e-19j), (0.786458371657017-2.0591684675591414e-19j), (-0.10879643157466912+0j), (-0.6079856627454944-2.662606380533139e-19j), (-0.5365277151713982-3.0198899393493127e-19j), (-0.6079856627454944+2.662606380533139e-19j), (-0.5852276862262644+0j)]
2024-03-24 00:12:13 n_try: 521, i: 22, D9, local: -5, energy: -5.006268861631602, grad_norm: 5.632265674342528, eta: 0.00099988765763108, learning_rate: 0.01313027869578149, t_old: [(-0.03903567883984388+0j), (0.173924537222216+2.06857975269665e-12j), (0.9839849953665029+8.977992684161605e-14j), (0.173924537222216-2.06857975269665e-12j), (-0.9685214695349758+0j), (0.17809103958008557+2.0201846036697066e-12j), (0.9839849953665029-8.977992684161605e-14j), (0.17809103958008557-2.0201846036697066e-12j), (0.007557148386386381+0j), (0.6398966293951854+0j), (0.42368460588764484-1.429725832027005e-12j), (0.6411112683453458+9.448481961104802e-13j), (0.42368460588764484+1.429725832027005e-12j), (0.5015080115062378+0j), (-0.7543083382183686+8.030573108815855e-13j), (0.6411112683453458-9.448481961104802e-13j), (-0.7543083382183686-8.030573108815855e-13j), (-0.14140464091299+0j), (-0.27719120964081+0j), (0.7765613629439199+1.545303329558867e-13j), (-0.5657892565765209-1.1480398220495626e-12j), (0.7765613629439199-1.545303329558867e-13j), (-0.16568868768785572+0j), (-0.6078648767051968+1.0685739912514445e-12j), (-0.5657892565765209+1.1480398220495626e-12j), (-0.6078648767051968-1.0685739912514445e-12j), (-0.5571201026597674+0j)]
2024-03-24 00:14:13 n_try: 528, i: 14, D9, local: -5, energy: -5.0107547119687235, grad_norm: 6.0795687680781, eta: 0.000987134595453426, learning_rate: 0.03050238993994801, t_old: [(-0.15014994872972054+0j), (-0.5088513384278475+1.1455842610202641e-07j), (0.8476585244616528+6.876968294736928e-08j), (-0.5088513384278475-1.1455842610202641e-07j), (-0.6953228540896417+0j), (-0.5075392576549231+1.1485457613429821e-07j), (0.8476585244616528-6.876968294736928e-08j), (-0.5075392576549231-1.1485457613429821e-07j), (-0.15452699948041543+0j), (0.5230206446458743+0j), (0.15640391927152278-5.223222573459545e-08j), (0.83784670507334+9.750381243381617e-09j), (0.15640391927152278+5.223222573459545e-08j), (0.9487143041742355+0j), (-0.27473416549908236+2.9735380092531944e-08j), (0.83784670507334-9.750381243381617e-09j), (-0.27473416549908236-2.9735380092531944e-08j), (-0.4717350174618308+0j), (0.22885674243450194+0j), (0.9609817506502774-1.2362461960393917e-08j), (-0.15536549025367946-7.646550358422795e-08j), (0.9609817506502774+1.2362461960393917e-08j), (-0.24849973128877634+0j), (-0.12149782054837366+9.778035842283363e-08j), (-0.15536549025367946+7.646550358422795e-08j), (-0.12149782054837366-9.778035842283363e-08j), (-0.9803568711465348+0j)]
2024-03-24 00:14:47 n_try: 529, i: 8, D9, local: -5, energy: -5.001655012408892, grad_norm: 6.648077822290774, eta: 0.000998639490512797, learning_rate: 0.057395628000000004, t_old: [(0.04244042430306144+0j), (0.45828067829743613-7.649243733860695e-05j), (0.8876630618612672+3.9491330840729505e-05j), (0.45828067829743613+7.649243733860695e-05j), (-0.7983808608205879+0j), (0.3902835840588156-8.981933461446392e-05j), (0.8876630618612672-3.9491330840729505e-05j), (0.3902835840588156+8.981933461446392e-05j), (-0.2439189506272656+0j), (0.4914606849907977+0j), (0.6488489703901257+5.1052897527343264e-05j), (0.5807668455832111-5.703772808962259e-05j), (0.6488489703901257-5.1052897527343264e-05j), (0.17189595948653713+0j), (-0.7411337820868104-4.469586894655289e-05j), (0.5807668455832111+5.703772808962259e-05j), (-0.7411337820868104+4.469586894655289e-05j), (0.33654291871606035+0j), (-0.6327578467749116+0j), (0.4989337062824617+4.918988911019354e-05j), (-0.5920674728956554+4.145218703945586e-05j), (0.4989337062824617-4.918988911019354e-05j), (-0.3219480538775737+0j), (-0.8045364464760916-3.050513044808912e-05j), (-0.5920674728956554-4.145218703945586e-05j), (-0.8045364464760916+3.050513044808912e-05j), (-0.045213071548419304+0j)]
2024-03-24 00:29:23 n_try: 511, i: 47, D9, local: -5, energy: -5.005445046347492, grad_norm: 6.546052359444661, eta: 0.0009999590520059244, learning_rate: 0.0009426200653534741, t_old: [(0.11622378048043053+0j), (-0.1423325159732092+8.776541265851092e-20j), (0.9829717634420833+1.2544783049432225e-20j), (-0.1423325159732092-8.776541265851092e-20j), (-0.9818508210713215+0j), (-0.1253412144315416+9.949183466233382e-20j), (0.9829717634420833-1.2544783049432225e-20j), (-0.1253412144315416-9.949183466233382e-20j), (-0.13437295939754224+0j), (0.47977921138923263+0j), (0.36580097685886737-3.2720196858377517e-18j), (0.7974970555586338+1.5006538674849669e-18j), (0.36580097685886737+3.2720196858377517e-18j), (0.7427816080990718+0j), (-0.5607719036967895+2.133980569868814e-18j), (0.7974970555586338-1.5006538674849669e-18j), (-0.5607719036967895-2.133980569868814e-18j), (-0.2225608194998716+0j), (-0.18145490598289815+0j), (0.8823719501437115-3.944028790571704e-20j), (-0.4341587943036364-8.06283072870464e-20j), (0.8823719501437115+3.944028790571704e-20j), (-0.04882423202866343+0j), (-0.4680127519024038+7.439099879092079e-20j), (-0.4341587943036364+8.06283072870464e-20j), (-0.4680127519024038-7.439099879092079e-20j), (-0.7697208619768716+0j)]
